path,label,class_id,split,group_id,source,capture_kind,attack_recipe,is_exact_app_crop,licence,session_id,device_model
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/568.jpg,clean,0,train,qrdn:qr_identity:18,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:18,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/569.jpg,clean,0,train,qrdn:qr_identity:18,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:18,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/570.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/571.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/572.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/573.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/574.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/575.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/576.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/577.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/578.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/579.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/580.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/581.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/582.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/583.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/584.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/585.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/586.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/587.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/588.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/589.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/590.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/591.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/592.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/593.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/594.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/595.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/596.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/597.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/598.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/599.jpg,clean,0,train,qrdn:qr_identity:19,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:19,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/600.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/601.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/602.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/603.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/604.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/605.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/606.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/607.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/608.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/609.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/610.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/611.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/612.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/613.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/614.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/615.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/616.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/617.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/618.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/619.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/620.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/621.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/622.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/623.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/624.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/625.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/626.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/627.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/628.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/629.jpg,clean,0,train,qrdn:qr_identity:20,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:20,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/630.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/631.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/632.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/633.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/634.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/635.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/636.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/637.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/638.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/639.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/640.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/641.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/642.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/643.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/644.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/645.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/646.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/647.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/648.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/649.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/650.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/651.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/652.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/653.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/654.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/655.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/656.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/657.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/658.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/659.jpg,clean,0,train,qrdn:qr_identity:21,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:21,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/660.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/661.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/662.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/663.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/664.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/665.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/666.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/667.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/668.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/669.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/670.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/671.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/672.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/673.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/674.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/675.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/676.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/677.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/678.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/679.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/680.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/681.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/682.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/683.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/684.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/685.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/686.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/687.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/688.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/689.jpg,clean,0,train,qrdn:qr_identity:22,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:22,not_recorded
ml_training/datasets/structural/raw/qrdn/extracted Voted/train/690.jpg,clean,0,train,qrdn:qr_identity:23,QR-DN1.0,real_screen_camera_watermark_extraction,none,False,CC-BY-4.0,qrdn:qr_identity:23,not_recorded
